X,Y,T,ageshr19,ageshr60,buyuk,hischshr1520m,i89,lpop1994,merkezi,merkezp,partycount,prov,prov_num,sexr,shhs,subbuyuk,vshr_islam1994
-4.4871807,4.4715447,0,53.509319,5.7763977,0,10.550459,0,7.3466554,0,0,6,Nigde,Nigde,101.1243,6.969697,0,26.282051
5.8371754,10.344828,1,43.479683,8.7483616,0,14.450868,,7.2889276,0,0,5,Nigde,Nigde,102.25315,4.1751027,0,33.333336
-45.115524,2.6755853,0,48.509377,7.8578482,0,8.3573494,0,7.9543724,0,0,5,Nigde,Nigde,99.960526,5.1789365,0,.72963113
12.049114,29.411766,1,30.012375,17.079206,0,30.89431,0,7.3901815,0,0,2,Nigde,Nigde,101.87383,4.5266109,0,56.024559
-49.66851,41.486813,0,38.332287,9.9089193,0,39.328064,0,8.2965469,1,0,4,Nigde,Nigde,105.22076,4.0252843,0,2.7071822
-43.884407,8.0745335,0,40.220699,9.665144,0,18.666666,0,7.4471684,0,0,4,Nigde,Nigde,100.45767,4.4467006,0,1.8145161
-39.514065,19.25466,0,33.992622,14.783774,0,25.543478,0,7.4610653,0,0,6,Nigde,Nigde,107.44089,4.148818,0,1.5345269
-69.069069,29.591837,0,31.139124,7.3295989,0,29.113924,0,6.6267176,0,0,3,Nigde,Nigde,171.48288,6.530488,0,.75075078
-41.909813,2.2727273,0,48.483364,6.1643834,0,4.7781572,,6.7844572,0,0,4,Ordu,Ordu,101.97629,8.5702305,0,18.965517
-43.834583,3.0172412,0,50.702118,7.8876605,0,6.666667,,7.3466554,0,0,5,Ordu,Ordu,101.14182,7.6415524,0,.75187969
-35.699547,17.517006,0,44.000912,7.3448906,0,18.898809,0,7.9312849,1,0,5,Ordu,Ordu,115.21846,8.5708704,0,2.434998
-71.027344,4.7619047,0,53.386276,7.2520227,0,7.2072072,0,7.3758821,0,0,4,Ordu,Ordu,102.98053,9.3473387,0,.73909831
5.7115197,11.347517,1,44.058296,10.005606,0,15.254237,0,7.057898,0,0,2,Ordu,Ordu,101.24084,6.9147286,0,52.855759
-7.7178435,11.3127,0,45.239426,9.6607571,0,13.742331,0,9.0073671,1,0,5,Ordu,Ordu,94.092941,4.7515755,0,18.962656
-.60204715,6.0992908,0,42.978004,9.9134073,0,16.553289,0,8.634798,1,0,6,Ordu,Ordu,89.031044,5.2165108,0,18.94441
-1.2430936,8.2621078,0,46.341938,6.010716,0,13.01273,0,7.8312201,1,0,3,Ordu,Ordu,119.66617,9.2145424,0,33.793739
-18.712166,1.5801356,0,56.82935,5.5301967,0,10,0,7.6764736,0,0,3,Ordu,Ordu,90.629181,6.5396094,0,31.645569
-48.401104,9.0032148,0,39.93763,11.455301,0,17.269077,0,7.9330797,1,0,4,Ordu,Ordu,91.862785,5.0366492,0,1.2238452
-5.6657224,12.707183,0,41.469013,10.520276,0,11.985019,,7.115582,0,0,4,Ordu,Ordu,126.12457,6.6010103,0,33.994335
-10.423246,26.481714,0,41.687984,6.2632413,0,22.954367,0,9.8160219,1,0,6,Ordu,Ordu,103.59448,5.0528111,0,19.983154
-40.99073,17.08185,0,32.045891,14.340344,0,22.307692,0,8.3072128,0,0,4,Ordu,Ordu,109.36749,5.3531218,0,.6373117
-8.4121008,10.27668,0,42.296921,7.0308127,0,16.475096,,7.1212525,0,0,4,Ordu,Ordu,122.84644,9.8347111,0,24.48015
21.134022,6.9518714,1,43.780067,7.4054985,0,18.361582,0,7.5416832,0,0,3,Ordu,Ordu,102.43478,8.4963503,0,51.932991
6.0362158,7.8341017,1,43.341629,7.1561918,0,13.259668,,7.0859013,0,0,3,Ordu,Ordu,104.71338,9.0790958,0,45.070423
-70.094025,28.366762,0,36.800823,10.131665,0,23.19277,0,8.2046719,0,0,3,Ordu,Ordu,103.67059,11.225367,0,2.4567788
-38.130844,24.352331,0,31.830479,12.593928,0,25.13661,0,7.0942349,0,0,4,Ordu,Ordu,116.60156,5.4540982,0,.46728972
-62.604164,12.126246,0,54.118698,4.7054877,0,15.637859,0,7.0273147,0,0,2,Ordu,Ordu,107.97304,9.4477301,0,0
-31.425976,32.931728,0,53.757401,5.1479292,0,43.093922,,7.09091,0,0,5,Ordu,Ordu,95.828506,9.2098093,0,2.3614895
-47.564289,24.078625,0,50.591839,5.0906382,0,28.653625,0,8.626586,1,0,5,Ordu,Ordu,105.24975,7.663178,0,3.7006061
-6.8287015,5.6962023,0,52.550156,6.6473289,0,18.456375,0,6.9975958,0,0,5,Ordu,Ordu,101.60819,8.8021278,0,27.89352
-52.471169,13.19149,0,40.922188,7.002882,0,22.831049,,7.1491318,0,0,4,Ordu,Ordu,102.09668,6.9261479,0,.41186163
-13.815789,37.130802,0,29.990467,16.339371,0,33.962265,0,8.0475092,1,0,8,Ordu,Ordu,103.68932,4.3854513,0,9.3567257
-48.406677,15.651558,0,46.223995,6.8039098,0,19.549419,0,8.572628,1,0,6,Ordu,Ordu,100.93263,7.1090837,0,.67201388
-45.045502,2.7131784,0,52.215828,4.9064746,0,13.878327,0,7.698483,0,0,4,Ordu,Ordu,98.571426,6.5442562,0,.35389283
-50.926746,6.521739,0,45.831959,5.7331138,0,12.745099,0,7.138073,0,0,3,Ordu,Ordu,105.90231,7.4205379,0,1.4121801
-42.21146,4.4117646,0,48.082924,6.7989297,0,10.903427,,7.2327332,0,0,5,Ordu,Ordu,105.215,7.668376,0,14.205005
-43.333336,20.084269,0,42.015919,7.2312264,0,28.189913,0,7.2100797,1,0,4,Ordu,Ordu,110.73161,6.8825083,0,10.634921
-50.076729,3.4965034,0,56.915039,4.9491339,0,6.1895552,0,7.6902862,0,0,4,Ordu,Ordu,100.2202,7.7382979,0,.81841433
-36.920036,3.030303,0,45.798321,8.9075632,0,11.111112,,6.9930153,0,0,4,Ordu,Ordu,96.046127,6.2140994,0,2.8627839
2.6298494,33.064518,1,38.302639,9.1587858,0,30.833334,0,7.4389715,1,0,7,Ordu,Ordu,103.85591,7.0989399,0,33.201839
2.7671754,16.292135,1,28.451612,17.612904,0,17.44186,,7.1340938,0,0,5,Ordu,Ordu,112.4743,3.8944724,0,35.973282
-7.542984,7.8397217,0,45.655609,10.778953,0,9.7799511,0,8.3277264,0,0,6,Ordu,Ordu,91.9972,5.2851639,0,23.65502
-37.980495,15.577191,0,47.975246,6.5682335,0,18.348623,0,8.2753763,1,0,5,Ordu,Ordu,95.065651,6.0598683,0,2.811245
11.380985,1.0752689,1,52.436153,6.4662194,0,5.3364267,0,7.3758821,0,0,3,Ordu,Ordu,100.25391,7.3908968,0,46.981262
-.21857917,5.625,0,51.94294,7.279882,0,8.181818,,6.9037471,0,0,3,Ordu,Ordu,96.046288,6.0326409,0,37.377052
9.7194386,8.5074625,1,49.894142,8.0579977,0,12.980358,0,8.8205519,1,0,5,Ordu,Ordu,94.133766,5.6149135,0,33.967937
-43.509129,2.4137931,0,54.172401,5.095015,0,11.914894,,7.0048819,0,0,4,Ordu,Ordu,102.39688,6.9293895,0,1.4198782
-83.180145,.77922076,0,53.797585,6.0538535,0,2.4169185,,7.070724,0,0,3,Ordu,Ordu,97.977943,7.4791665,0,4.6875
6.4618645,14.154412,1,41.58498,9.4866257,0,17.937971,0,8.5861597,1,0,7,Ordu,Ordu,124.44997,6.7960105,0,31.377119
-37.915237,10.743801,0,34.70562,13.235945,0,13.235294,0,6.9097533,0,0,3,Ordu,Ordu,112.31203,5.6334167,0,0
-55.514973,38.926174,0,30.317678,15.504144,0,31.606218,0,7.3839893,0,0,3,Ordu,Ordu,119.39394,6.3788548,0,.6574142
-44.236229,31.439394,0,42.789059,8.0670786,0,20.852016,0,7.7133379,1,0,6,Ordu,Ordu,127.96781,6.9254279,0,2.6121521
-12.889366,21.978022,0,33.454987,9.9148417,0,20.90909,,7.1252832,0,0,4,Ordu,Ordu,115.60656,6.8215766,0,20.408163
-45.370903,16.0221,0,29.458597,14.235669,0,20.571428,0,7.5652752,0,0,6,Ordu,Ordu,102.58064,4.6176472,0,4.5428405
-28.633863,27.461069,0,38.455452,7.3068209,0,23.322124,0,10.792962,1,1,10,Ordu,Ordu,100.65801,3.9294944,0,5.9541349
-16.346682,35.361214,0,33.649395,13.164277,0,31.417624,0,7.6391611,0,0,5,Ordu,Ordu,99.07814,4.3901258,0,14.31706
-55.11623,36.832413,0,33.23769,14.735283,0,28.173374,0,8.6573029,1,0,5,Ordu,Ordu,100.51967,3.9358835,0,2.7220347
-28.870293,6.25,0,38.630955,14.821428,0,13.953489,0,7.0085053,0,0,6,Ordu,Ordu,104.6285,4.6796656,0,16.527197
-26.31579,29.842932,0,35.593777,11.141542,0,21.460506,0,8.2495756,1,0,8,Ordu,Ordu,104.9854,5.3131547,0,8.0285463
-24.48819,9.309309,0,37.76833,10.955853,0,10.163935,0,7.9373746,0,0,4,Ordu,Ordu,102.04582,6.3470435,0,16.771654
-2.3068964,18.087982,0,42.154602,6.9047308,0,18.409204,0,10.123747,1,0,7,Ordu,Ordu,96.08168,4.0762916,0,25.305393
9.7924414,4.7945204,1,46.666668,7.0961723,0,11.637931,0,7.6530204,0,0,3,Ordu,Ordu,78.025261,8.3023252,0,43.533794
-24.770643,7.6086955,0,41.408726,8.5790892,0,13.571429,,7.2834482,0,0,4,Ordu,Ordu,107.95742,6.8612041,0,16.055046
-42.303173,17.741936,0,38.97514,8.188736,0,31.219513,0,7.5600805,0,0,4,Ordu,Ordu,107.25552,5.7530646,0,4.5240893
-21.955309,14.396887,0,44.120033,8.0291967,0,16.460905,,7.5522375,0,0,5,Ordu,Ordu,94.173225,6.3122869,0,17.932961
-27.557981,3.440367,0,52.520378,5.4233904,0,8.6597939,0,7.4454174,0,0,5,Ordu,Ordu,107.63385,8.550498,0,7.2305589
-26.135372,23.617619,0,35.782959,6.0018468,0,35.741653,0,8.5153913,1,0,8,Osmaniye,Osmaniye,183.90131,8.0047827,0,7.3580785
-18.060562,14.134616,0,53.725456,3.3312724,0,25.561798,0,7.9721212,0,0,4,Osmaniye,Osmaniye,107.63922,6.8709507,0,21.953857
-27.039612,21.272009,0,45.443386,5.557971,0,20.027109,0,9.6627531,1,0,7,Osmaniye,Osmaniye,104.1299,5.6214232,0,10.486448
-54.671532,14.130434,0,50.368191,6.3033872,0,25.628141,,7.2682228,0,0,4,Osmaniye,Osmaniye,93.227097,5.8534484,0,.43795621
-36.780487,33.56974,0,43.957199,6.168695,0,35.084034,1,7.0021558,0,0,4,Osmaniye,Osmaniye,106.49914,5.6941457,0,.78048778
-29.733217,27.509695,0,44.642555,6.1109662,0,24.475523,0,10.387209,1,0,7,Osmaniye,Osmaniye,94.911102,4.2746577,0,8.1360073
-3.9548011,24.444445,0,42.949341,7.0345273,0,23.737373,0,7.4413204,0,0,6,Osmaniye,Osmaniye,99.677834,5.7925234,0,42.372883
-13.646528,23.829107,0,46.709049,4.8834043,0,26.158773,0,11.111373,1,0,8,Osmaniye,Osmaniye,101.78967,4.7873478,0,21.890793
-50.266563,29.896906,0,39.035591,7.0321469,0,28.451883,0,7.2520537,0,0,6,Osmaniye,Osmaniye,113.34966,8.6024694,0,.076161467
-37.114258,23.529411,0,39.372326,8.5592012,0,27.35043,,7.167038,0,0,6,Osmaniye,Osmaniye,102.60116,5.4341087,0,1.8348624
-9.8779783,25.709778,0,45.441582,5.8956375,0,31.84524,0,8.2862692,0,0,6,Osmaniye,Osmaniye,110.69372,6.074368,0,15.281813
2.3185909,25.554419,1,38.94519,7.3713431,0,26.863667,0,9.3002729,1,0,8,Rize,Rize,112.44968,7.7066212,0,35.283382
-65.909096,15.523465,0,40.894569,7.2320647,0,17.79661,,6.9957662,0,0,2,Rize,Rize,105.42959,8.4180927,0,0
-5.9569778,15.342465,0,37.139935,7.7722855,0,19.414894,0,7.7253299,0,0,3,Rize,Rize,105.78745,7.1987729,0,36.238281
-49.753696,14.746544,0,37.122906,8.5754194,0,20,0,7.4318919,0,0,3,Rize,Rize,112.71539,7.7995644,0,9.6410971
-21.09536,22.020201,0,38.938171,9.5759783,0,21.968254,0,9.2405787,1,0,7,Rize,Rize,102.44231,4.8309407,0,24.502628
-10.134569,20.760233,0,33.765392,10.904082,0,23.342939,0,7.9247961,1,0,5,Rize,Rize,105.66478,5.7520971,0,27.628258
-32.435619,28.13505,0,33.858551,12.967491,0,27.317074,0,8.6579981,1,0,8,Rize,Rize,99.800972,4.5632234,0,6.2512288
-10.516826,12.048193,0,37.830688,8.9336586,0,19.68504,0,7.5857887,1,0,5,Rize,Rize,96.167664,6.8535566,0,31.310097
-48.509487,35.602097,0,29.33783,12.967505,0,26.857143,,7.1483459,1,0,5,Rize,Rize,104.25799,8.3856039,0,1.9873532
10.954515,20.526316,1,36.581661,11.414693,0,32.679741,0,7.4283333,0,0,3,Rize,Rize,96.071426,6.0329671,0,55.221008
-22.776772,37.037037,0,39.723156,13.758389,0,18.229168,0,7.160069,1,0,5,Rize,Rize,114.77477,4.8653059,0,3.5390198
-43.139885,15.11254,0,34.943287,12.422247,0,23.344948,0,8.174139,1,0,5,Rize,Rize,93.555244,4.386838,0,7.8497148
-50.250755,11.724138,0,36.816998,8.5862961,0,21.276596,,7.0690236,0,0,4,Rize,Rize,103.1718,6.7823529,0,1.9057171
-13.752043,13.518198,0,40.063019,7.6187263,0,17.252932,0,8.4805288,1,0,5,Rize,Rize,99.595688,6.115623,0,27.644175
-30.615543,27.858881,0,35.921539,9.8692274,0,23.170732,0,8.9680138,1,0,7,Rize,Rize,100.68344,4.7193828,0,8.7997656
4.9872131,25.406033,1,39.455364,6.6658988,0,25.961346,0,10.477006,1,1,10,Rize,Rize,100.0256,4.2180719,0,39.507336
59.343601,3.5830622,1,42.165245,6.289722,0,20.557491,1,7.5374298,0,0,4,Rize,Rize,104.89447,5.6895261,0,73.342262
-30.964911,14.155251,0,38.743763,7.5726442,0,22.777779,,7.1639466,0,0,5,Rize,Rize,97.278519,6.4161959,0,12.982456
-47.320755,23.151125,0,35.988483,11.036469,0,18.581081,0,8.0404472,0,0,5,Rize,Rize,94.113266,4.1847391,0,8.4905663
-29.854811,13.96648,0,34.782608,7.754705,0,27.149323,,7.1340938,0,0,5,Rize,Rize,112.8453,5.938343,0,19.328495
-10.176722,14.683544,0,44.011799,6.2733531,0,20.215633,0,7.5218592,0,0,5,Sakarya,Sakarya,99.255486,5.5452561,0,44.180378
8.0456419,22.055586,1,33.544933,8.7011118,0,24.207214,0,11.609662,1,0,10,Sakarya,Sakarya,110.65546,4.2250719,0,32.866604
-18.336777,9.375,0,39.584976,11.583924,0,16,0,7.6648159,0,0,4,Sakarya,Sakarya,97.35614,4.7947102,0,24.793388
12.932939,13.534361,1,38.845291,7.74405,0,17.792643,1,9.3941612,1,0,7,Sakarya,Sakarya,102.07372,4.3717246,0,44.113853
-19.918697,8.4507036,0,39.708496,13.259866,0,24.242424,,7.2108183,0,0,6,Sakarya,Sakarya,102.66571,4.8499999,0,15.772358
-32.778584,7.5675673,0,39.468632,10.083227,0,12.587413,,7.3323693,0,0,4,Sakarya,Sakarya,99.361839,4.9274449,0,16.931982
4.7192364,16.839378,1,28.3263,17.707453,0,24.342104,0,7.5294065,0,0,5,Sakarya,Sakarya,86.418457,4.1027122,0,41.099163
-21.337482,14.854111,0,39.445835,7.1895947,0,13.888889,0,8.2060375,1,0,7,Sakarya,Sakarya,110.70638,4.4131908,0,18.133747
12.690666,9.3567257,1,38.756985,12.95391,0,12.666666,0,7.4702239,0,0,6,Sakarya,Sakarya,93.382851,4.4820032,0,42.708969
-45.158371,9.375,0,38.717121,12.551916,0,17.460318,0,7.072422,0,0,7,Sakarya,Sakarya,105.79298,4.8916478,0,4.5248871
-23.3592,16.475096,0,38.751587,9.0426149,0,21.499617,0,9.049819,1,0,7,Sakarya,Sakarya,103.35839,4.5311356,0,18.387478
-4.1758242,26.174498,0,32.615063,13.661088,0,24.915825,0,7.9824162,0,0,6,Sakarya,Sakarya,96.6269,4.0680852,0,17.509157
-16.216217,8.5427132,0,42.642529,9.0138674,0,15.606936,,7.2384968,0,0,6,Sakarya,Sakarya,99.07975,5.860045,0,22.779922
-2.2068963,5.3892212,0,39.907276,11.590585,0,10.526316,,7.3696008,0,0,6,Sakarya,Sakarya,102.45488,5.6761131,0,24.344828
-3.2086878,31.169977,0,38.658585,8.7500439,0,30.329885,0,9.529376,1,0,9,Sakarya,Sakarya,98.642632,4.431211,0,19.888962
-5.196938,9.0196085,0,41.017677,8.9823227,0,19.215687,,7.6338534,1,0,7,Sakarya,Sakarya,106.20689,4.7622299,0,20.2407
-10.66098,11.111112,0,44.169281,6.1755486,0,15.517241,,7.3244901,0,0,8,Sakarya,Sakarya,98.753891,5.716846,0,14.214641
-51.539135,10.97561,0,35.922974,14.209827,0,17.333334,,7.101676,0,0,6,Sakarya,Sakarya,95.077721,4.6481481,0,1.7590151
-37.326389,10.218978,0,40.806793,9.2993631,0,21.89781,,7.115582,0,0,6,Sakarya,Sakarya,100.59625,4.85567,0,4.5138888
-.16956329,17.883211,0,36.591629,6.6153235,0,19.047619,0,7.8264432,1,0,8,Sakarya,Sakarya,100.95238,4.3208189,0,28.189913
-54.825951,8.7719297,0,38.06078,9.3584175,0,20.17544,0,7.2174435,0,0,4,Sakarya,Sakarya,101.85004,5.9398279,0,2.7689874
-17.224804,15.473442,0,39.846298,7.6850576,0,17.59379,0,8.8363743,1,0,7,Sakarya,Sakarya,100.80069,4.4137602,0,26.325909
-3.917089,13.823164,0,37.242424,9.121212,0,16.992664,0,8.797246,1,0,7,Sakarya,Sakarya,101.71149,4.0892191,0,22.719112
-18.776543,21.356977,0,38.49128,7.8749938,0,21.194464,0,9.187788,1,0,8,Sakarya,Sakarya,100.1935,4.3637276,0,21.381844
-31.90118,31.179773,0,31.568659,8.5355921,0,24.761906,0,7.6255951,0,0,6,Sakarya,Sakarya,112.27525,4.4389009,0,6.9280343
5.3501186,21.264368,1,36.090706,8.1443634,0,18.47826,,7.1899223,0,0,5,Sakarya,Sakarya,108.59428,4.9075236,0,34.618412
-23.51885,16.588785,0,35.581573,11.93688,0,16.930023,0,8.0189543,1,0,8,Sakarya,Sakarya,99.340439,4.7394452,0,13.608618
-44.473682,21.304348,0,37.747227,12.904003,0,20.229008,0,7.4348478,1,0,6,Sakarya,Sakarya,111.74668,4.9593301,0,15.986842
-25.535324,16.897081,0,37.95816,11.874476,0,18.740398,0,8.9423304,1,0,8,Samsun,Samsun,95.133904,4.0289955,0,8.7836857
-32.732731,19.834711,0,44.600208,7.1131878,0,24.271845,0,6.5778613,1,0,6,Samsun,Samsun,101.67539,5.2767124,0,12.762763
-57.210835,6.3106799,0,47.345131,7.1150446,0,14.728682,,8.0215845,1,0,4,Samsun,Samsun,86.900429,5.2705226,0,3.4407027
-4.5236468,11.612904,0,39.412617,10.442349,0,16.551723,0,7.389564,0,0,8,Samsun,Samsun,99.421547,5.3867188,0,15.284441
-28.458149,11.340206,0,39.112179,14.997001,0,4.8387094,,7.1276937,0,0,6,Samsun,Samsun,92.272202,4.9613094,0,18.414097
-25.573191,21.804512,0,39.405205,13.961174,0,20.408163,0,7.1106963,0,0,7,Samsun,Samsun,102.93378,4.765748,0,.70546734
-19.070522,25.432999,0,39.790764,7.873837,0,22.73247,0,10.513932,1,0,9,Samsun,Samsun,94.497223,4.1486893,0,11.246799
-63.069378,5.8035712,0,40.517513,10.003156,0,10.928962,,7.3356338,0,0,3,Samsun,Samsun,98.932831,6.5340204,0,7.6384025
-15.025003,30.034262,0,36.611599,7.5235419,1,25.914389,,12.157664,1,0,14,Samsun,Samsun,97.559746,3.8028126,0,16.93408
-23.833334,20.714287,0,37.27948,11.374187,0,25.892857,,7.1884127,0,0,5,Samsun,Samsun,94.229034,4.3869653,0,16.333332
-3.2350779,18.348339,0,42.664009,6.5319481,0,17.415342,0,10.041857,1,0,8,Samsun,Samsun,96.488777,4.2784204,0,24.563604
.65359473,12.921349,1,39.171375,8.8512239,0,13.286713,,7.2086005,0,0,5,Samsun,Samsun,97.691734,5.1754384,0,35.620914
-54.166664,11.494253,0,39.624119,9.9451838,0,13.414635,0,6.5176711,0,0,5,Samsun,Samsun,94.664635,6.515306,0,1.2820513
-36.220558,24.707716,0,38.865101,10.477173,0,22.983521,0,9.2570333,1,0,6,Samsun,Samsun,92.559853,4.1823087,0,11.713062
-33.287292,3.2258062,0,39.445629,15.565032,0,9.090909,,6.6554403,0,0,4,Samsun,Samsun,104.3573,5.097826,0,2.3480663
-21.232227,15.570175,0,46.347351,7.4069366,0,22.551254,0,8.1847925,1,0,6,Samsun,Samsun,101.97588,4.7760921,0,9.5102682
-17.044464,20.776699,0,40.965046,10.749615,0,16.78487,0,8.5440302,1,0,6,Samsun,Samsun,109.39011,4.4467254,0,22.188318
-18.479277,19.572369,0,41.789875,7.7844987,0,22.286821,0,8.1639414,1,0,7,Samsun,Samsun,93.121353,4.4263759,0,19.881584
-13.908315,17.218544,0,40.02298,10.532363,0,23.566879,0,7.2534704,0,0,5,Samsun,Samsun,90.862572,4.4862542,0,19.347319
-27.031506,13.372093,0,38.536983,10.01226,0,17.482517,0,7.1631722,0,0,4,Samsun,Samsun,94.515106,4.3853045,0,23.217247
-34.314838,13.409092,0,43.788673,7.5836906,0,15.789473,0,8.0013552,1,0,6,Samsun,Samsun,98.207542,5.471354,0,4.3412609
-34.586895,24.454147,0,36.0285,9.5105324,0,31.862745,,7.5832477,0,0,6,Samsun,Samsun,95.63636,4.7822223,0,3.8176637
-46.303699,20.588236,0,39.291122,9.9363823,0,29.23077,0,7.7182407,0,0,5,Samsun,Samsun,98.377403,4.7360115,0,2.3476524
-50.117004,37.900875,0,30.046114,8.3894997,0,40,,7.9672804,0,0,4,Samsun,Samsun,116.09811,4.8729472,0,5.382215
-39.584877,64.705887,0,35.844833,7.6277509,0,61.560284,,8.0548401,0,0,4,Samsun,Samsun,113.6255,7.8049493,0,4.1141586
-22.170412,42.270531,0,36.650867,6.1611371,0,44.136463,,7.9094896,0,0,8,Samsun,Samsun,107.88177,4.4853854,0,8.2662144
-46.233051,13.424124,0,38.110306,7.6514468,0,13.033708,0,8.3786201,0,0,6,Samsun,Samsun,104.81482,4.8668866,0,7.5339026
-41.223858,21.980413,0,41.941475,5.5868888,0,18.870058,0,8.8762655,1,0,5,Samsun,Samsun,99.483788,4.494781,0,7.6839657
-40.616966,16.908213,0,37.881874,12.627292,0,23.566879,,7.4395595,0,0,5,Samsun,Samsun,91.423004,6.5176992,0,1.9922879
-37.515224,12.206573,0,41.998775,8.6143475,0,12.796208,0,7.4552984,0,0,5,Samsun,Samsun,93.820557,5.4548497,0,2.0706456
-3.6483259,9.8591547,0,40.77441,10.202021,0,9.2715235,0,7.5837564,0,0,6,Samsun,Samsun,94.244606,5.380435,0,30.681818
-11.681136,13.253013,0,40.257282,9.9508133,0,21.138212,,7.2875605,0,0,5,Samsun,Samsun,96.359589,5.1722112,0,27.150749
-22.424366,19.413233,0,42.068497,7.3886318,0,17.277487,0,9.3447838,1,0,6,Samsun,Samsun,97.851845,4.2504244,0,14.452167
-26.394379,17.813765,0,37.846581,11.691313,0,17.596567,0,7.846199,0,0,6,Samsun,Samsun,100.55608,4.9293852,0,2.1958718
-36.59306,15.540541,0,42.111702,9.6004887,0,22.516556,0,7.6764736,0,0,6,Samsun,Samsun,102.0593,5.1533613,0,3.5751841
-24.571592,12.016022,0,43.466461,8.5562878,0,14.873646,0,9.3993063,1,0,8,Samsun,Samsun,92.910568,4.3695407,0,10.40556
-41.76955,2.7559054,0,51.888615,6.9478908,0,6.6326528,0,7.0352688,0,0,5,Samsun,Samsun,99.395271,6.7291279,0,2.1604939
-58.976585,3.9130435,0,50.522758,6.8265686,0,12.315271,,7.1340938,0,0,4,Samsun,Samsun,97.569862,7.340858,0,.60711187
-18.877098,28.421053,0,36.541321,13.405566,0,25,0,7.84659,1,0,8,Samsun,Samsun,89.416496,4.0196414,0,6.9849691
-10.388866,6.3059034,0,58.083702,2.6841874,0,19.805195,1,8.7800188,1,0,6,Sanliurfa,Sanliurfa,128.43932,8.4980154,0,26.172321
-36.117767,9.4167252,0,51.547909,5.4052029,0,13.272311,0,9.5524397,1,0,7,Sanliurfa,Sanliurfa,103.67131,5.4748497,0,12.427251
-53.333328,5.2631578,0,45.013355,10.908281,0,5.5900621,0,6.9837899,0,0,3,Sanliurfa,Sanliurfa,96.157204,6.1703296,0,2.1468925
-9.0863943,10.37037,0,53.274887,4.1062074,0,19.733185,0,8.5105715,1,0,6,Sanliurfa,Sanliurfa,118.80718,7.1012521,0,34.632572
-31.81377,3.440367,0,60.450161,2.8224366,0,14.141414,,7.0085053,0,0,4,Sanliurfa,Sanliurfa,107.10322,8.7060652,0,15.130941
-11.840985,8.4697733,0,56.383026,3.6490579,0,21.575724,0,9.5427332,1,0,5,Sanliurfa,Sanliurfa,112.92216,7.4886632,0,17.226692
-14.196372,6.4814816,0,52.847683,6.3245034,0,10.752688,0,7.5709586,0,0,2,Sanliurfa,Sanliurfa,98.945984,6.9665513,0,42.901814
-1.4459252,7.4576273,0,48.584522,6.767323,0,9.0277777,,7.5411525,0,0,2,Sanliurfa,Sanliurfa,103.01041,8.6255817,0,49.277039
-52.514793,25.903616,0,43.094723,10.195228,0,27.804878,0,7.2861919,1,0,5,Sanliurfa,Sanliurfa,107.96992,6.4325581,0,1.1094675
-68.372093,2.2222223,0,65.551003,2.2540982,0,11.137725,0,6.8865318,1,0,4,Sanliurfa,Sanliurfa,127.50583,9.3050852,0,0
-4.4173121,4.2910447,0,58.015411,4.7781782,0,17.11092,0,8.6157703,1,0,6,Sanliurfa,Sanliurfa,110.84764,6.8807182,0,33.962265
-40.867702,8.2142859,0,47.574627,6.5531716,0,18.75,,7.623642,0,0,4,Sanliurfa,Sanliurfa,115.26104,8.1988525,0,.80342793
19.65554,10.175104,1,54.304855,4.0265775,0,20.530159,1,11.556655,1,1,10,Sanliurfa,Sanliurfa,108.98286,5.8123879,0,44.76897
-34.199535,13.583138,0,50.971497,3.0316775,0,24.477612,,7.9603238,0,0,5,Sanliurfa,Sanliurfa,125.3322,13.102526,0,11.322506
-19.879549,12.207792,0,56.189877,3.4434631,0,20.166584,0,10.141401,1,0,5,Sanliurfa,Sanliurfa,106.78635,9.0942993,0,27.483061
-83.404251,2.7426162,0,60.852657,2.3908973,0,17.310925,0,6.9077554,0,0,2,Sanliurfa,Sanliurfa,135.99593,9.4078588,0,8.2978725
-12.442553,5.5507374,0,56.6759,4.0116162,0,18.745098,0,9.3180285,1,0,4,Sanliurfa,Sanliurfa,112.5305,7.1416397,0,25.157446
-13.807744,10.63567,0,57.478046,2.8949928,0,19.683474,0,10.190845,1,0,5,Sanliurfa,Sanliurfa,115.96684,7.6087255,0,20.337975
-2.1628499,1.183432,0,46.460922,6.2059712,0,15.351812,1,6.9565454,1,0,4,Siirt,Siirt,144.74548,9.4037857,0,33.07888
-40.550179,1.9157088,0,59.939011,3.7843082,0,12.244898,,7.7869668,0,0,3,Siirt,Siirt,109.22273,9.950345,0,8.3545599
1.4213204,2.3584907,1,62.908981,5.0565138,0,10.824742,,7.1284962,0,0,4,Siirt,Siirt,97.881111,8.1207733,0,42.030457
-19.057816,7.9629631,0,54.992683,4.6155581,0,19.699043,0,8.1472883,1,0,6,Siirt,Siirt,119.93067,9.5721979,0,20.806568
-18.725275,5.9523811,0,52.18655,5.8677001,0,20.752089,0,8.0362501,1,0,4,Siirt,Siirt,126.66248,7.2115769,0,16.571428
-37.963589,2.6190476,0,59.114445,4.338511,0,18.223234,0,7.5642385,0,0,3,Siirt,Siirt,109.38318,9.5093374,0,2.1577883
-8.3889427,6.290801,0,60.474564,4.2026944,0,20.17341,0,8.9078827,1,0,6,Siirt,Siirt,101.45022,7.3261638,0,25.719732
